ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
Platinum drug resistance	17	-0.54396567555562	-1.55655212443898	0.0143003064351379	0.676471032099362	0.676471032099362	320	tags=76%, list=36%, signal=50%	2064/4436/836/5291/4292/596/5170/5296/2067/356/581/5594/5293	BAX/BCL2/CASP3/ERBB2/ERCC1/FASLG/MAPK1/MLH1/MSH2/PDPK1/PIK3CB/PIK3CD/PIK3R2	pos.rank
Endocytosis	13	-0.558854155163966	-1.52167788756482	0.0257997936016512	0.676471032099362	0.676471032099362	228	tags=54%, list=25%, signal=41%	83737/3134/7048/7189/7037/998/3135	CDC42/HLA-F/HLA-G/ITCH/TFRC/TGFBR2/TRAF6	pos.rank
Apoptosis	25	-0.495816738564636	-1.50333742240853	0.0191146881287726	0.676471032099362	0.676471032099362	268	tags=56%, list=30%, signal=40%	1514/836/5291/3709/1147/5551/596/1512/5170/5296/356/581/5594/5293	BAX/BCL2/CASP3/CHUK/CTSH/CTSL/FASLG/ITPR2/MAPK1/PDPK1/PIK3CB/PIK3CD/PIK3R2/PRF1	pos.rank
Cellular senescence	22	-0.48197607795262	-1.42996305919982	0.033434650455927	0.676471032099362	0.676471032099362	260	tags=50%, list=29%, signal=36%	5291/3709/23411/4772/4683/3134/5296/7048/5594/5293/3135	HLA-F/HLA-G/ITPR2/MAPK1/NBN/NFATC1/PIK3CB/PIK3CD/PIK3R2/SIRT1/TGFBR2	pos.rank
Colorectal cancer	20	-0.479710112837828	-1.40974355762512	0.0435663627152989	0.676471032099362	0.676471032099362	301	tags=55%, list=34%, signal=37%	4436/836/5291/4292/596/5296/7048/6654/581/5594/5293	BAX/BCL2/CASP3/MAPK1/MLH1/MSH2/PIK3CB/PIK3CD/PIK3R2/SOS1/TGFBR2	pos.rank
Non-alcoholic fatty liver disease	22	-0.46739946869499	-1.38671607305199	0.0486322188449848	0.676471032099362	0.676471032099362	276	tags=50%, list=31%, signal=36%	3570/836/5291/3553/83737/5296/3952/356/581/5293/998	BAX/CASP3/CDC42/FASLG/IL1B/IL6R/ITCH/LEP/PIK3CB/PIK3CD/PIK3R2	pos.rank
Endometrial cancer	15	-0.490407262785608	-1.3760665198066	0.0577319587628866	0.676471032099362	0.676471032099362	320	tags=60%, list=36%, signal=39%	2064/5291/4292/5170/5296/6654/581/5594/5293	BAX/ERBB2/MAPK1/MLH1/PDPK1/PIK3CB/PIK3CD/PIK3R2/SOS1	pos.rank
Gastric cancer	19	-0.472189029089171	-1.37313489813462	0.0547112462006079	0.676471032099362	0.676471032099362	391	tags=63%, list=44%, signal=36%	5290/54361/2064/5291/4292/596/5296/7048/6654/581/5594/5293	BAX/BCL2/ERBB2/MAPK1/MLH1/PIK3CA/PIK3CB/PIK3CD/PIK3R2/SOS1/TGFBR2/WNT4	pos.rank
Small cell lung cancer	18	-0.46962177959369	-1.35639996521445	0.0671414038657172	0.676471032099362	0.676471032099362	263	tags=50%, list=29%, signal=36%	836/5291/1147/596/3685/5296/7189/581/5293	BAX/BCL2/CASP3/CHUK/ITGAV/PIK3CB/PIK3CD/PIK3R2/TRAF6	pos.rank
Hepatitis C	37	-0.423263158409629	-1.35144362140607	0.046953046953047	0.676471032099362	0.676471032099362	263	tags=46%, list=29%, signal=34%	836/5291/3440/3444/1147/3446/3458/5296/440275/7189/6654/3439/356/581/5594/5293/3443	BAX/CASP3/CHUK/EIF2AK4/FASLG/IFNA1/IFNA10/IFNA2/IFNA6/IFNA7/IFNG/MAPK1/PIK3CB/PIK3CD/PIK3R2/SOS1/TRAF6	pos.rank
C-type lectin receptor signaling pathway	41	-0.418762433817189	-1.34866508737017	0.043956043956044	0.676471032099362	0.676471032099362	414	tags=68%, list=46%, signal=39%	6850/5532/114548/5290/338339/5058/1959/5336/30835/10332/3558/3593/5291/3553/1540/10892/3709/3659/1147/4772/3586/5296/5781/93978/3592/8915/5594/5293	BCL10/CD209/CHUK/CLEC4D/CLEC4M/CLEC6A/CYLD/EGR2/IL10/IL12A/IL12B/IL1B/IL2/IRF1/ITPR2/MALT1/MAPK1/NFATC1/NLRP3/PAK1/PIK3CA/PIK3CB/PIK3CD/PIK3R2/PLCG2/PPP3CB/PTPN11/SYK	pos.rank
Fc epsilon RI signaling pathway	21	-0.452939505168352	-1.33735116027709	0.0667340748230536	0.676471032099362	0.676471032099362	260	tags=48%, list=29%, signal=35%	5291/3635/5170/5296/3937/6654/4067/3565/5594/5293	IL4/INPP5D/LCP2/LYN/MAPK1/PDPK1/PIK3CB/PIK3CD/PIK3R2/SOS1	pos.rank
TGF-beta signaling pathway	14	-0.478833162224166	-1.32674750870618	0.100310237849018	0.676471032099362	0.676471032099362	245	tags=43%, list=27%, signal=32%	4086/3458/2615/7048/7037/5594	IFNG/LRRC32/MAPK1/SMAD1/TFRC/TGFBR2	pos.rank
Type I diabetes mellitus	24	-0.438949399292188	-1.32292604892687	0.0735146022155086	0.676471032099362	0.676471032099362	315	tags=54%, list=35%, signal=36%	3122/3558/3593/3553/4049/5551/3458/3134/3123/3592/3329/356/3135	FASLG/HLA-DRA/HLA-DRB1/HLA-F/HLA-G/HSPD1/IFNG/IL12A/IL12B/IL1B/IL2/LTA/PRF1	pos.rank
